Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Air Quality
10-03-2021,18:00:00,2.6,1360,150,11.9,1046,166,1056,113,1692,1268,13.6,48.9,0.7578,Average
10-03-2023,19:00:00,2,1292,112,9.4,955,103,1174,92,1559,972,13.3,47.7,0.7255,Above Average
10-03-2021,20:00:00,2.2,1402,88,9,939,131,1140,114,1555,1074,11.9,54,0.7502,Average
10-03-2022,21:00:00,2.2,1376,80,9.2,948,172,1092,122,1584,1203,11,60,0.7867,Average
10-03-2023,22:00:00,1.6,1272,51,6.5,836,131,1205,116,1490,1110,11.2,59.6,0.7888,Average
10-03-2021,23:00:00,1.2,1197,38,4.7,750,89,1337,96,1393,949,11.2,59.2,0.7848,Above Average
11-03-2022,00:00:00,1.2,1185,31,3.6,690,62,1462,77,1333,733,11.3,56.8,0.7603,Above Average
11-03-2022,01:00:00,1,1136,31,3.3,672,62,1453,76,1333,730,10.7,60,0.7702,Above Average
11-03-2021,02:00:00,0.9,1094,24,2.3,609,45,1579,60,1276,620,10.7,59.7,0.7648,Good
11-03-2022,03:00:00,0.6,1010,19,1.7,561,-200,1705,-200,1235,501,10.3,60.2,0.7517,Very Good
